epoch,loss,ce,risk_nll,risk_band_ce,physics,phys_infection_pressure,phys_dry_suppression,phys_monotonic_horizon,phys_diffusion,val_acc,val_macro_f1,val_risk_mae_h0,val_risk_r2_h0,val_band_acc_h0,val_risk_mae_h1,val_risk_r2_h1,val_band_acc_h1,val_risk_mae_h2,val_risk_r2_h2,val_band_acc_h2,val_risk_mae_h3,val_risk_r2_h3,val_band_acc_h3,val_risk_r2_mean,val_band_acc_mean
164,-1.176477313041687,0.41217589378356934,-1.8847975730895996,0.5269066691398621,0.10896990448236465,0.07385668158531189,0.05556692183017731,0.015003562904894352,0.005657389294356108,0.9380185604095459,0.8466822485817304,0.09015098214149475,0.7330790146399171,0.7675695419311523,0.09465543180704117,0.693071909428981,0.7576866745948792,0.09538941830396652,0.6718281607073378,0.7487798929214478,0.09888633340597153,0.6479514077603986,0.733162522315979,0.6864826231341586,0.7517996579408646
165,-1.175361156463623,0.40917590260505676,-1.8810384273529053,0.5211631655693054,0.11973258852958679,0.07852905243635178,0.06621268391609192,0.017116930335760117,0.0059242211282253265,0.9381405711174011,0.8480936313037056,0.09075601398944855,0.7312132474744695,0.7603709101676941,0.09455569833517075,0.6942796455248618,0.7534162998199463,0.09486802667379379,0.6751365307437098,0.7467057108879089,0.09866100549697876,0.6452736103533714,0.7327964901924133,0.6864757585241031,0.7483223527669907
166,-1.179222583770752,0.40638259053230286,-1.8826404809951782,0.5228093862533569,0.11876917630434036,0.0779653862118721,0.06506334990262985,0.017707642167806625,0.005919647868722677,0.9391166567802429,0.8502843935964034,0.09005469083786011,0.7355890770124176,0.7565885782241821,0.09373059123754501,0.7006584484291966,0.7484138607978821,0.093777135014534,0.6817816707132887,0.7487798929214478,0.09759882092475891,0.6524080689460015,0.7349926829338074,0.692609316275226,0.7471937537193298
167,-1.1925956010818481,0.4040612578392029,-1.8940728902816772,0.5284044146537781,0.11071285605430603,0.07442889362573624,0.057273201644420624,0.016140440478920937,0.005610460881143808,0.9383845925331116,0.8495877043231177,0.08976524323225021,0.7389691612429319,0.7603709101676941,0.09352134168148041,0.7002740759523587,0.7528062462806702,0.09396593272686005,0.6779992872866504,0.7479258179664612,0.09740562736988068,0.6554590601156034,0.7314543724060059,0.6931753961493861,0.7481393367052078
168,-1.189705729484558,0.4031592011451721,-1.88767671585083,0.5278365612030029,0.10297851264476776,0.07014904171228409,0.051355522125959396,0.014648555777966976,0.005514279007911682,0.9382625818252563,0.8503597516410446,0.08949101716279984,0.7386442407688592,0.7647632956504822,0.09316535294055939,0.6986786494233328,0.7541483640670776,0.09392493218183517,0.6755664857343999,0.7534162998199463,0.09713975340127945,0.6546183462343917,0.734260618686676,0.6918769305402459,0.7516471445560455
169,-1.1956572532653809,0.3985680043697357,-1.8878788948059082,0.5247513055801392,0.10425946861505508,0.0703241303563118,0.053262580186128616,0.01518658921122551,0.005496146157383919,0.9383845925331116,0.8508280615101785,0.09007269144058228,0.735142659842947,0.7645192742347717,0.0935826525092125,0.6984840385245354,0.7564665675163269,0.09426276385784149,0.6782999841872593,0.7465837001800537,0.09767916798591614,0.6535691469200371,0.7335285544395447,0.6913739573686947,0.7502745240926743
170,-1.1932226419448853,0.39910081028938293,-1.8873264789581299,0.5215247273445129,0.11413565278053284,0.07499831169843674,0.06260813772678375,0.01671220362186432,0.005639218725264072,0.938628613948822,0.8516016294273067,0.09076259285211563,0.7314206881683143,0.7595168352127075,0.09408286958932877,0.6959843412880484,0.7529282569885254,0.09486938267946243,0.6764599257002368,0.7432894110679626,0.09832631051540375,0.6488134746408947,0.7308443188667297,0.6881696074493736,0.7466447055339813
171,-1.1921592950820923,0.39260759949684143,-1.8809316158294678,0.5234169960021973,0.11485409736633301,0.07534696161746979,0.06306751072406769,0.017399270087480545,0.005507197696715593,0.9391166567802429,0.8525525152480044,0.0899333506822586,0.7352415838732487,0.7648853063583374,0.09360355138778687,0.6994692163204146,0.7561005353927612,0.09433138370513916,0.6789783628327901,0.7465837001800537,0.09819728136062622,0.6507737698098305,0.7310883402824402,0.691115733209071,0.7496644705533981
172,-1.211592435836792,0.3929290473461151,-1.8984038829803467,0.5201185941696167,0.11274318397045135,0.07484618574380875,0.05998445302248001,0.017034955322742462,0.005588565021753311,0.9398487210273743,0.853670274989294,0.09092435985803604,0.7357295191584671,0.7617130279541016,0.09489796310663223,0.6964203016047806,0.7506100535392761,0.09525144100189209,0.6737748445449331,0.7406051754951477,0.09882277995347977,0.6510660778582873,0.7237676978111267,0.689247685791617,0.744173988699913
173,-1.1871761083602905,0.38869938254356384,-1.8723714351654053,0.5307297110557556,0.10377015918493271,0.07176818698644638,0.04975593462586403,0.014563707634806633,0.005509798880666494,0.939726710319519,0.8531385961533717,0.09242533892393112,0.7315494392926009,0.7575646638870239,0.09628480672836304,0.6906874473673229,0.744021475315094,0.09672585874795914,0.6682199320199683,0.7348706722259521,0.09955109655857086,0.6481908861391048,0.7220595479011536,0.6846619262047492,0.7396290898323059
174,-1.161017656326294,0.385928213596344,-1.8453097343444824,0.5373157262802124,0.0990201011300087,0.06907220184803009,0.04620930925011635,0.013796638697385788,0.00540851429104805,0.9399707317352295,0.8539366447979047,0.0911753699183464,0.7351783624247923,0.7554904818534851,0.09486447274684906,0.6968862511419831,0.7465837001800537,0.09492868930101395,0.6773211098210263,0.7396290898323059,0.09780493378639221,0.6563892631038485,0.7275500297546387,0.6914437466229125,0.7423133254051208
175,-1.1870959997177124,0.38324296474456787,-1.8669198751449585,0.5318597555160522,0.10216990858316422,0.06998758763074875,0.05080020800232887,0.01380788255482912,0.005279698874801397,0.9414348602294922,0.8568890117780935,0.08925550431013107,0.7385476249659312,0.7565885782241821,0.09291598945856094,0.7043645418176709,0.7509760856628418,0.09249620884656906,0.6888898262382321,0.7498779892921448,0.09591428935527802,0.6634633942907332,0.7340165972709656,0.6988163468281419,0.7478648126125336
176,-1.2206552028656006,0.38294652104377747,-1.8973242044448853,0.5217795968055725,0.1094423457980156,0.07334642857313156,0.057490602135658264,0.015469212085008621,0.005419705528765917,0.9403367638587952,0.855768709843919,0.09095439314842224,0.7318587117836985,0.7592728137969971,0.09430593252182007,0.6955831238022656,0.7551244497299194,0.09438583254814148,0.6788114170401796,0.7502440214157104,0.09780658781528473,0.6503859260930542,0.7392630577087402,0.6891597946797995,0.7509760856628418
177,-1.2068653106689453,0.38039740920066833,-1.8826838731765747,0.5190548300743103,0.11964575201272964,0.07712218910455704,0.06861618906259537,0.017967166379094124,0.005650624167174101,0.9402147531509399,0.855428842508051,0.0924147367477417,0.7267950304883861,0.7604929208755493,0.09572617709636688,0.6874492815284651,0.7540263533592224,0.0965055301785469,0.6674972937949545,0.7410932183265686,0.09980887174606323,0.6393029247735218,0.7301122546195984,0.6802611326463319,0.7464311867952347
178,-1.186352014541626,0.3794673681259155,-1.8629000186920166,0.5216703414916992,0.12081833183765411,0.07701622694730759,0.07029949128627777,0.019161727279424667,0.005807684268802404,0.9405807852745056,0.8566343369328288,0.09130489826202393,0.7315030349292957,0.765739381313324,0.09519754350185394,0.6896854564659247,0.7579306960105896,0.0962628647685051,0.6663361504332141,0.7415812611579895,0.09984057396650314,0.6406896949665315,0.7319424152374268,0.6820535841987415,0.7492984384298325
179,-1.2097067832946777,0.3764510750770569,-1.8799691200256348,0.516974925994873,0.11774639040231705,0.07672151178121567,0.06507331877946854,0.01859467662870884,0.005819619167596102,0.9419229030609131,0.8593628967630771,0.08997752517461777,0.7364176407086414,0.766837477684021,0.09459258615970612,0.6925499693790917,0.7539043426513672,0.09546193480491638,0.6668345065921961,0.7441434860229492,0.09899529069662094,0.6457571279455823,0.7316983938217163,0.6853898111563779,0.7491459250450134
180,-1.222121000289917,0.3735252618789673,-1.8874752521514893,0.5184551477432251,0.1086711511015892,0.07392103224992752,0.053624123334884644,0.016467200592160225,0.005995797459036112,0.9419229030609131,0.8593574372594018,0.09059350192546844,0.7369976053190193,0.766837477684021,0.09501886367797852,0.6942933320946296,0.7508540749549866,0.09550643712282181,0.6697558064879983,0.7448755502700806,0.0987536609172821,0.6512636449293364,0.7286481261253357,0.6880775972077459,0.747803807258606
181,-1.2208406925201416,0.37120646238327026,-1.8838021755218506,0.5234876871109009,0.10003737360239029,0.0692351758480072,0.04737023636698723,0.014755956828594208,0.005380579736083746,0.942410945892334,0.8608100680558384,0.09042607247829437,0.7384432451254734,0.7628111243247986,0.09441791474819183,0.700199421935443,0.7503660321235657,0.09464811533689499,0.6800033073976668,0.7449975609779358,0.09771886467933655,0.6612160083919361,0.7285261154174805,0.6949654957126298,0.7466752082109451
182,-1.2269012928009033,0.3701295554637909,-1.8882118463516235,0.5226383209228516,0.09953919053077698,0.0687570571899414,0.04797594994306564,0.013999451883137226,0.005188638344407082,0.9420449137687683,0.8592064140300569,0.08967488259077072,0.7364659935755737,0.7603709101676941,0.09340886026620865,0.7030208971268923,0.7482918500900269,0.09316752851009369,0.6876628970469875,0.7502440214157104,0.09628670662641525,0.6657640590324051,0.7382869720458984,0.6982284616954646,0.7492984384298325
183,-1.2346163988113403,0.3697390854358673,-1.8969917297363281,0.5230973362922668,0.10362555831670761,0.06890984624624252,0.05558022856712341,0.014961812645196915,0.004874117206782103,0.9409468173980713,0.8569573118272162,0.08971650898456573,0.7349237379661915,0.7623230814933777,0.09331168979406357,0.7009770360415556,0.7545143961906433,0.09319335967302322,0.6856364789063538,0.7540263533592224,0.09651646763086319,0.6606707813228287,0.7390190362930298,0.6955520085592324,0.7524707168340683
184,-1.2345324754714966,0.3666073977947235,-1.89557683467865,0.5198460817337036,0.11504591256380081,0.0756874606013298,0.06387995183467865,0.016269294545054436,0.005075373221188784,0.9418008923530579,0.8585075026220961,0.08962267637252808,0.7370468874722969,0.7652513384819031,0.09333469718694687,0.7005638866744366,0.7603709101676941,0.09386014193296432,0.6820905824600896,0.7547584176063538,0.09745363146066666,0.65560780552324,0.7398731112480164,0.6938272905325158,0.7550634443759918
185,-1.2447062730789185,0.36461764574050903,-1.9000372886657715,0.5122672915458679,0.11526581645011902,0.075456403195858,0.0640517994761467,0.016868378967046738,0.005446002818644047,0.9415568709373474,0.8581325598146686,0.08919472247362137,0.7399272854418721,0.7670814990997314,0.09352068603038788,0.700830535509215,0.759760856628418,0.09432042390108109,0.6781551346544058,0.7486578822135925,0.0980796068906784,0.651808526480656,0.7284041047096252,0.6926803705215372,0.7509760856628418
186,-1.2489185333251953,0.36312833428382874,-1.9017014503479004,0.5117776393890381,0.1125524491071701,0.07630835473537445,0.05684289708733559,0.016560589894652367,0.005708944983780384,0.9419229030609131,0.8591562042675506,0.08881904929876328,0.7423290110127028,0.7658613920211792,0.0932326689362526,0.7037970117719814,0.7582967281341553,0.09398676455020905,0.6796299174907554,0.7492679357528687,0.09797947853803635,0.6522637116142695,0.7308443188667297,0.6945049129724272,0.7510675936937332
187,-1.258107304573059,0.3623446226119995,-1.9098414182662964,0.5144472122192383,0.10721947252750397,0.07276730239391327,0.053859394043684006,0.015577893704175949,0.005698207300156355,0.9430209994316101,0.8603467716257673,0.08904597163200378,0.7408056409000144,0.760858952999115,0.09320027381181717,0.7055336747680525,0.7490239143371582,0.0936264842748642,0.6828377311037414,0.7454856038093567,0.09735549986362457,0.6543353671662048,0.7308443188667297,0.6958781034845032,0.7465531975030899
188,-1.2557417154312134,0.3610454201698303,-1.90761137008667,0.5170882344245911,0.10760068148374557,0.07220585644245148,0.05588306114077568,0.015700096264481544,0.005486535374075174,0.9436310529708862,0.8622575013856958,0.08877544105052948,0.7403527187261271,0.7603709101676941,0.09247811138629913,0.7055049297811974,0.7524402141571045,0.09291920065879822,0.6855935269962646,0.7487798929214478,0.09622655808925629,0.6605693373003383,0.735358715057373,0.6980051282009818,0.7492374330759048
189,-1.262760043144226,0.35823434591293335,-1.9113874435424805,0.5149768590927124,0.1096816137433052,0.07283728569746017,0.05912870541214943,0.015241771005094051,0.0054148901253938675,0.9437530636787415,0.863367506187811,0.08879232406616211,0.7407793211125584,0.7689116597175598,0.09229341149330139,0.7032587690713895,0.7614690065383911,0.09275966137647629,0.6834550851775607,0.7540263533592224,0.09587102383375168,0.6629442883663815,0.7352367043495178,0.6976093659319725,0.7549109309911728
190,-1.2713980674743652,0.3558039963245392,-1.9157700538635254,0.5100945830345154,0.11173547059297562,0.07457837462425232,0.05972668528556824,0.014983340166509151,0.005597503390163183,0.9437530636787415,0.8643388574308667,0.08861207216978073,0.7411994484715518,0.7664714455604553,0.09234610199928284,0.7047942171594747,0.7612249851226807,0.09294995665550232,0.6838298833438192,0.7531722784042358,0.09656228125095367,0.6593023926761286,0.7326744794845581,0.6972814854127436,0.7533857971429825
191,-1.2768009901046753,0.35295066237449646,-1.9178979396820068,0.5092449188232422,0.11174608021974564,0.0752982571721077,0.05812598019838333,0.015308736823499203,0.005584415048360825,0.944607138633728,0.8666515769737618,0.08922327309846878,0.7389460789691948,0.7628111243247986,0.09321451932191849,0.7042184879332948,0.7529282569885254,0.09351670742034912,0.681492374007395,0.7492679357528687,0.09743811190128326,0.6502809923409072,0.7336505651473999,0.693734483312698,0.7496644705533981
192,-1.2744731903076172,0.35203269124031067,-1.9170118570327759,0.5148656368255615,0.110244020819664,0.07371153682470322,0.05818770080804825,0.01552998274564743,0.005559263285249472,0.945705235004425,0.8683615468616478,0.08881774544715881,0.7410278002904889,0.766837477684021,0.09300662577152252,0.704535193243518,0.7551244497299194,0.09369179606437683,0.6791573123598362,0.747803807258606,0.09763485938310623,0.649067533870245,0.7301122546195984,0.693446959941022,0.7499694973230362
193,-1.279827356338501,0.349516898393631,-1.917344093322754,0.5124395489692688,0.10593356937170029,0.07174447923898697,0.053535107523202896,0.015246737748384476,0.0056950305588543415,0.9453392028808594,0.8685717231102504,0.08843085169792175,0.742171721804523,0.7707418203353882,0.09241832047700882,0.7043685616493509,0.7604929208755493,0.0931234136223793,0.6800725132855858,0.7512201070785522,0.09690403193235397,0.6535877012252407,0.7326744794845581,0.6950501244911751,0.753782331943512
194,-1.2881239652633667,0.3467508852481842,-1.9210976362228394,0.5067625045776367,0.10947184264659882,0.07347115129232407,0.056951481848955154,0.015576926991343498,0.005703742615878582,0.9459492564201355,0.8691936201125715,0.08832025527954102,0.742625213541009,0.765739381313324,0.09192348271608353,0.7056369142546932,0.764153242111206,0.09237673878669739,0.6854818386180389,0.7524402141571045,0.0959601104259491,0.6616498059744862,0.7365788221359253,0.6988484430970567,0.75472791492939
195,-1.287933349609375,0.3452232778072357,-1.9194310903549194,0.5059441328048706,0.11100780963897705,0.07402540743350983,0.058600857853889465,0.01573418267071247,0.005923437420278788,0.9464372992515564,0.8701480496866729,0.08832385390996933,0.7431052648807821,0.7622010707855225,0.09211472421884537,0.7070122071440958,0.7568325996398926,0.09234333038330078,0.6888842937907969,0.7515861392021179,0.09600067883729935,0.6643463649973896,0.7351146936416626,0.7008370327032661,0.7514336258172989
